timestamp,wp_index,goal_x,goal_y,current_x,current_y,current_yaw_rad,distance_error,heading_error_rad,cmd_linear_x,cmd_angular_z
12311.9136,8,-0.1300,-4.6720,1.2836,-4.2180,-2.4006,1.4847,-0.4302,0.0000,-0.1075
12311.9303,8,-0.1300,-4.6720,1.2836,-4.2180,-2.4013,1.4847,-0.4295,0.0000,-0.1074
12311.9469,8,-0.1300,-4.6720,1.2835,-4.2181,-2.4035,1.4846,-0.4274,0.0000,-0.1068
12311.9637,8,-0.1300,-4.6720,1.2834,-4.2181,-2.4050,1.4845,-0.4259,0.0000,-0.1065
12311.9803,8,-0.1300,-4.6720,1.2834,-4.2182,-2.4066,1.4845,-0.4243,0.0000,-0.1061
12311.9970,8,-0.1300,-4.6720,1.2834,-4.2183,-2.4082,1.4845,-0.4228,0.0000,-0.1057
12312.0195,8,-0.1300,-4.6720,1.2834,-4.2184,-2.4100,1.4844,-0.4211,0.0000,-0.1053
12312.0303,8,-0.1300,-4.6720,1.2834,-4.2184,-2.4116,1.4844,-0.4194,0.0000,-0.1049
12312.0469,8,-0.1300,-4.6720,1.2834,-4.2185,-2.4124,1.4844,-0.4187,0.0000,-0.1047
12312.0636,8,-0.1300,-4.6720,1.2833,-4.2186,-2.4147,1.4843,-0.4164,0.0000,-0.1041
12312.0802,8,-0.1300,-4.6720,1.2833,-4.2187,-2.4162,1.4842,-0.4150,0.0000,-0.1037
12312.0969,8,-0.1300,-4.6720,1.2832,-4.2187,-2.4179,1.4841,-0.4133,0.0000,-0.1033
12312.1136,8,-0.1300,-4.6720,1.2831,-4.2188,-2.4196,1.4840,-0.4117,0.0000,-0.1029
12312.1302,8,-0.1300,-4.6720,1.2830,-4.2189,-2.4213,1.4839,-0.4100,0.0000,-0.1025
12312.1469,8,-0.1300,-4.6720,1.2830,-4.2189,-2.4222,1.4838,-0.4091,0.0000,-0.1023
12312.1635,8,-0.1300,-4.6720,1.2828,-4.2190,-2.4246,1.4837,-0.4067,0.0000,-0.1017
12312.1802,8,-0.1300,-4.6720,1.2828,-4.2190,-2.4263,1.4836,-0.4050,0.0000,-0.1013
12312.1969,8,-0.1300,-4.6720,1.2827,-4.2190,-2.4281,1.4835,-0.4032,0.0000,-0.1008
12312.2137,8,-0.1300,-4.6720,1.2826,-4.2190,-2.4297,1.4834,-0.4016,0.0000,-0.1004
12312.2303,8,-0.1300,-4.6720,1.2825,-4.2191,-2.4314,1.4833,-0.3999,0.0000,-0.1000
12312.2469,8,-0.1300,-4.6720,1.2825,-4.2191,-2.4323,1.4833,-0.3990,0.0000,-0.0998
12312.2636,8,-0.1300,-4.6720,1.2824,-4.2192,-2.4349,1.4832,-0.3965,0.0000,-0.0991
12312.2803,8,-0.1300,-4.6720,1.2823,-4.2192,-2.4366,1.4831,-0.3948,0.0000,-0.0987
12312.2969,8,-0.1300,-4.6720,1.2822,-4.2192,-2.4374,1.4830,-0.3940,0.0000,-0.0985
12312.3136,8,-0.1300,-4.6720,1.2821,-4.2193,-2.4401,1.4829,-0.3913,0.0000,-0.0978
12312.3302,8,-0.1300,-4.6720,1.2820,-4.2193,-2.4416,1.4828,-0.3897,0.0000,-0.0974
12312.3469,8,-0.1300,-4.6720,1.2819,-4.2194,-2.4433,1.4827,-0.3880,0.0000,-0.0970
12312.3635,8,-0.1300,-4.6720,1.2818,-4.2194,-2.4450,1.4826,-0.3864,0.0000,-0.0966
12312.3802,8,-0.1300,-4.6720,1.2817,-4.2194,-2.4466,1.4825,-0.3847,0.0000,-0.0962
12312.3969,8,-0.1300,-4.6720,1.2816,-4.2195,-2.4483,1.4824,-0.3830,0.0000,-0.0958
12312.4136,8,-0.1300,-4.6720,1.2815,-4.2195,-2.4500,1.4823,-0.3814,0.0000,-0.0954
12312.4303,8,-0.1300,-4.6720,1.2815,-4.2195,-2.4507,1.4822,-0.3806,0.0000,-0.0952
12312.4469,8,-0.1300,-4.6720,1.2814,-4.2196,-2.4524,1.4821,-0.3789,0.0000,-0.0947
12312.4635,8,-0.1300,-4.6720,1.2813,-4.2196,-2.4542,1.4820,-0.3772,0.0000,-0.0943
12312.4803,8,-0.1300,-4.6720,1.2812,-4.2196,-2.4559,1.4820,-0.3755,0.0000,-0.0939
12312.4969,8,-0.1300,-4.6720,1.2811,-4.2196,-2.4577,1.4819,-0.3737,0.0000,-0.0934
12312.5136,8,-0.1300,-4.6720,1.2811,-4.2196,-2.4602,1.4818,-0.3711,0.0000,-0.0928
12312.5302,8,-0.1300,-4.6720,1.2810,-4.2196,-2.4611,1.4818,-0.3702,0.0000,-0.0926
12312.5469,8,-0.1300,-4.6720,1.2809,-4.2197,-2.4636,1.4816,-0.3677,0.0000,-0.0919
12312.5636,8,-0.1300,-4.6720,1.2808,-4.2197,-2.4645,1.4816,-0.3668,0.0000,-0.0917
12312.5802,8,-0.1300,-4.6720,1.2807,-4.2197,-2.4662,1.4815,-0.3651,0.0000,-0.0913
12312.5969,8,-0.1300,-4.6720,1.2807,-4.2196,-2.4677,1.4814,-0.3635,0.0000,-0.0909
12312.6136,8,-0.1300,-4.6720,1.2806,-4.2196,-2.4690,1.4813,-0.3622,0.0000,-0.0906
12312.6303,8,-0.1300,-4.6720,1.2805,-4.2196,-2.4703,1.4812,-0.3609,0.0000,-0.0902
12312.6469,8,-0.1300,-4.6720,1.2804,-4.2196,-2.4715,1.4812,-0.3597,0.0000,-0.0899
12312.6636,8,-0.1300,-4.6720,1.2803,-4.2196,-2.4728,1.4811,-0.3584,0.0000,-0.0896
12312.6802,8,-0.1300,-4.6720,1.2803,-4.2196,-2.4742,1.4810,-0.3569,0.0000,-0.0892
12312.6969,8,-0.1300,-4.6720,1.2802,-4.2196,-2.4765,1.4810,-0.3547,0.0000,-0.0887
12312.7136,8,-0.1300,-4.6720,1.2802,-4.2196,-2.4779,1.4810,-0.3533,0.0000,-0.0883
12312.7303,8,-0.1300,-4.6720,1.2801,-4.2196,-2.4792,1.4809,-0.3519,0.0000,-0.0880
12312.7469,8,-0.1300,-4.6720,1.2800,-4.2196,-2.4798,1.4808,-0.3513,0.0000,-0.0878
12312.7636,8,-0.1300,-4.6720,1.2798,-4.2196,-2.4818,1.4807,-0.3493,0.0000,-0.0873
12312.7802,8,-0.1300,-4.6720,1.2798,-4.2196,-2.4825,1.4806,-0.3486,0.0000,-0.0872
12312.7969,8,-0.1300,-4.6720,1.2797,-4.2197,-2.4845,1.4805,-0.3466,0.0000,-0.0866
12312.8136,8,-0.1300,-4.6720,1.2796,-4.2197,-2.4859,1.4804,-0.3452,0.0000,-0.0863
12312.8302,8,-0.1300,-4.6720,1.2795,-4.2197,-2.4866,1.4803,-0.3445,0.0000,-0.0861
12312.8469,8,-0.1300,-4.6720,1.2795,-4.2198,-2.4880,1.4802,-0.3431,0.0000,-0.0858
12312.8636,8,-0.1300,-4.6720,1.2794,-4.2198,-2.4893,1.4802,-0.3419,0.0000,-0.0855
12312.8803,8,-0.1300,-4.6720,1.2793,-4.2198,-2.4906,1.4801,-0.3405,0.0000,-0.0851
12312.8969,8,-0.1300,-4.6720,1.2792,-4.2198,-2.4920,1.4800,-0.3391,0.0000,-0.0848
12312.9136,8,-0.1300,-4.6720,1.2792,-4.2199,-2.4933,1.4799,-0.3378,0.0000,-0.0845
12312.9303,8,-0.1300,-4.6720,1.2790,-4.2199,-2.4954,1.4798,-0.3358,0.0000,-0.0839
12312.9469,8,-0.1300,-4.6720,1.2790,-4.2199,-2.4961,1.4797,-0.3350,0.0000,-0.0838
12312.9636,8,-0.1300,-4.6720,1.2788,-4.2200,-2.4980,1.4796,-0.3331,0.0000,-0.0833
12312.9802,8,-0.1300,-4.6720,1.2788,-4.2200,-2.4987,1.4795,-0.3324,0.0000,-0.0831
12312.9970,8,-0.1300,-4.6720,1.2787,-4.2200,-2.5008,1.4794,-0.3303,0.0000,-0.0826
12313.0136,8,-0.1300,-4.6720,1.2786,-4.2200,-2.5022,1.4793,-0.3289,0.0000,-0.0822
12313.0303,8,-0.1300,-4.6720,1.2784,-4.2201,-2.5035,1.4792,-0.3276,0.0000,-0.0819
12313.0469,8,-0.1300,-4.6720,1.2784,-4.2201,-2.5049,1.4791,-0.3263,0.0000,-0.0816
12313.0636,8,-0.1300,-4.6720,1.2783,-4.2202,-2.5062,1.4790,-0.3249,0.0000,-0.0812
12313.0802,8,-0.1300,-4.6720,1.2782,-4.2202,-2.5076,1.4789,-0.3235,0.0000,-0.0809
12313.0970,8,-0.1300,-4.6720,1.2782,-4.2202,-2.5091,1.4788,-0.3221,0.0000,-0.0805
12313.1136,8,-0.1300,-4.6720,1.2781,-4.2203,-2.5103,1.4788,-0.3208,0.0000,-0.0802
12313.1302,8,-0.1300,-4.6720,1.2780,-4.2203,-2.5117,1.4787,-0.3195,0.0000,-0.0799
12313.1469,8,-0.1300,-4.6720,1.2780,-4.2203,-2.5124,1.4787,-0.3188,0.0000,-0.0797
12313.1636,8,-0.1300,-4.6720,1.2779,-4.2204,-2.5143,1.4785,-0.3169,0.0000,-0.0792
12313.1802,8,-0.1300,-4.6720,1.2778,-4.2204,-2.5150,1.4785,-0.3162,0.0000,-0.0791
12313.1969,8,-0.1300,-4.6720,1.2777,-4.2205,-2.5170,1.4783,-0.3142,0.0000,-0.0785
12313.2136,8,-0.1300,-4.6720,1.2776,-4.2205,-2.5184,1.4783,-0.3129,0.0000,-0.0782
12313.2303,8,-0.1300,-4.6720,1.2776,-4.2206,-2.5197,1.4782,-0.3115,0.0000,-0.0779
12313.2469,8,-0.1300,-4.6720,1.2775,-4.2206,-2.5211,1.4781,-0.3102,0.0000,-0.0775
12313.2636,8,-0.1300,-4.6720,1.2775,-4.2207,-2.5223,1.4781,-0.3089,0.0000,-0.0772
12313.2802,8,-0.1300,-4.6720,1.2774,-4.2207,-2.5231,1.4780,-0.3082,0.0000,-0.0771
12313.2969,8,-0.1300,-4.6720,1.2774,-4.2207,-2.5244,1.4780,-0.3069,0.0000,-0.0767
12313.3136,8,-0.1300,-4.6720,1.2773,-4.2207,-2.5265,1.4778,-0.3048,0.0000,-0.0762
12313.3302,8,-0.1300,-4.6720,1.2772,-4.2208,-2.5278,1.4778,-0.3035,0.0000,-0.0759
12313.3469,8,-0.1300,-4.6720,1.2772,-4.2208,-2.5284,1.4778,-0.3029,0.0000,-0.0757
12313.3635,8,-0.1300,-4.6720,1.2772,-4.2208,-2.5299,1.4777,-0.3014,0.0000,-0.0753
12313.3802,8,-0.1300,-4.6720,1.2771,-4.2208,-2.5313,1.4777,-0.3000,0.0000,-0.0750
12313.3969,8,-0.1300,-4.6720,1.2771,-4.2208,-2.5326,1.4777,-0.2986,0.0000,-0.0747
12313.4137,8,-0.1300,-4.6720,1.2770,-4.2208,-2.5347,1.4776,-0.2965,0.0000,-0.0741
12313.4303,8,-0.1300,-4.6720,1.2770,-4.2208,-2.5354,1.4776,-0.2959,0.0000,-0.0740
12313.4469,8,-0.1300,-4.6720,1.2769,-4.2208,-2.5367,1.4775,-0.2945,0.0000,-0.0736
12313.4635,8,-0.1300,-4.6720,1.2769,-4.2208,-2.5381,1.4774,-0.2932,0.0000,-0.0733
12313.4803,8,-0.1300,-4.6720,1.2767,-4.2208,-2.5398,1.4773,-0.2913,0.0000,-0.0728
12313.4969,8,-0.1300,-4.6720,1.2767,-4.2207,-2.5403,1.4773,-0.2909,0.0000,-0.0727
12313.5136,8,-0.1300,-4.6720,1.2766,-4.2207,-2.5412,1.4773,-0.2900,0.0000,-0.0725
12313.5303,8,-0.1300,-4.6720,1.2766,-4.2207,-2.5426,1.4772,-0.2885,0.0000,-0.0721
12313.5469,8,-0.1300,-4.6720,1.2765,-4.2207,-2.5436,1.4772,-0.2875,0.0000,-0.0719
12313.5636,8,-0.1300,-4.6720,1.2765,-4.2207,-2.5441,1.4772,-0.2870,0.0000,-0.0717
12313.5802,8,-0.1300,-4.6720,1.2765,-4.2207,-2.5452,1.4772,-0.2859,0.0000,-0.0715
12313.5970,8,-0.1300,-4.6720,1.2766,-4.2207,-2.5469,1.4772,-0.2843,0.0000,-0.0711
12313.6136,8,-0.1300,-4.6720,1.2765,-4.2207,-2.5479,1.4771,-0.2833,0.0000,-0.0708
12313.6303,8,-0.1300,-4.6720,1.2765,-4.2207,-2.5483,1.4771,-0.2828,0.0000,-0.0707
12313.6469,8,-0.1300,-4.6720,1.2764,-4.2207,-2.5493,1.4771,-0.2818,0.0000,-0.0705
12313.6636,8,-0.1300,-4.6720,1.2764,-4.2207,-2.5503,1.4770,-0.2808,0.0000,-0.0702
12313.6802,8,-0.1300,-4.6720,1.2763,-4.2207,-2.5514,1.4770,-0.2797,0.0000,-0.0699
12313.6969,8,-0.1300,-4.6720,1.2763,-4.2207,-2.5531,1.4769,-0.2780,0.0000,-0.0695
12313.7136,8,-0.1300,-4.6720,1.2762,-4.2207,-2.5537,1.4769,-0.2774,0.0000,-0.0693
12313.7302,8,-0.1300,-4.6720,1.2762,-4.2208,-2.5553,1.4768,-0.2758,0.0000,-0.0689
12313.7468,8,-0.1300,-4.6720,1.2761,-4.2208,-2.5563,1.4768,-0.2748,0.0000,-0.0687
12313.7636,8,-0.1300,-4.6720,1.2761,-4.2208,-2.5568,1.4767,-0.2742,0.0000,-0.0686
12313.7802,8,-0.1300,-4.6720,1.2761,-4.2208,-2.5583,1.4767,-0.2728,0.0000,-0.0682
12313.7968,8,-0.1300,-4.6720,1.2761,-4.2208,-2.5587,1.4767,-0.2723,0.0000,-0.0681
12313.8135,8,-0.1300,-4.6720,1.2760,-4.2208,-2.5603,1.4767,-0.2708,0.0000,-0.0677
12313.8302,8,-0.1300,-4.6720,1.2760,-4.2208,-2.5614,1.4766,-0.2697,0.0000,-0.0674
12313.8469,8,-0.1300,-4.6720,1.2760,-4.2208,-2.5624,1.4766,-0.2686,0.0000,-0.0672
12313.8636,8,-0.1300,-4.6720,1.2760,-4.2208,-2.5629,1.4766,-0.2681,0.0000,-0.0670
12313.8802,8,-0.1300,-4.6720,1.2759,-4.2208,-2.5639,1.4766,-0.2671,0.0000,-0.0668
12313.8969,8,-0.1300,-4.6720,1.2758,-4.2208,-2.5655,1.4765,-0.2655,0.0000,-0.0664
12313.9135,8,-0.1300,-4.6720,1.2758,-4.2208,-2.5666,1.4764,-0.2644,0.0000,-0.0661
12313.9302,8,-0.1300,-4.6720,1.2757,-4.2208,-2.5676,1.4763,-0.2634,0.0000,-0.0658
12313.9468,8,-0.1300,-4.6720,1.2756,-4.2208,-2.5687,1.4763,-0.2622,0.0000,-0.0656
12313.9635,8,-0.1300,-4.6720,1.2756,-4.2208,-2.5698,1.4762,-0.2612,0.0000,-0.0653
12313.9801,8,-0.1300,-4.6720,1.2755,-4.2208,-2.5708,1.4762,-0.2601,0.0000,-0.0650
12313.9968,8,-0.1300,-4.6720,1.2755,-4.2207,-2.5718,1.4762,-0.2591,0.0000,-0.0648
12314.0135,8,-0.1300,-4.6720,1.2755,-4.2207,-2.5729,1.4761,-0.2580,0.0000,-0.0645
12314.0302,8,-0.1300,-4.6720,1.2754,-4.2207,-2.5734,1.4761,-0.2575,0.0000,-0.0644
12314.0469,8,-0.1300,-4.6720,1.2754,-4.2207,-2.5751,1.4760,-0.2558,0.0000,-0.0639
12314.0635,8,-0.1300,-4.6720,1.2753,-4.2207,-2.5762,1.4760,-0.2547,0.0000,-0.0637
12314.0803,8,-0.1300,-4.6720,1.2752,-4.2207,-2.5773,1.4759,-0.2536,0.0000,-0.0634
12314.0968,8,-0.1300,-4.6720,1.2751,-4.2207,-2.5783,1.4758,-0.2525,0.0000,-0.0631
12314.1135,8,-0.1300,-4.6720,1.2750,-4.2207,-2.5794,1.4757,-0.2514,0.0000,-0.0628
12314.1302,8,-0.1300,-4.6720,1.2750,-4.2207,-2.5799,1.4757,-0.2509,0.0000,-0.0627
12314.1468,8,-0.1300,-4.6720,1.2749,-4.2207,-2.5810,1.4757,-0.2498,0.0000,-0.0624
12314.1635,8,-0.1300,-4.6720,1.2748,-4.2206,-2.5821,1.4756,-0.2487,0.0000,-0.0622
12314.1801,8,-0.1300,-4.6720,1.2748,-4.2206,-2.5832,1.4755,-0.2475,0.0000,-0.0619
12314.1968,8,-0.1300,-4.6720,1.2747,-4.2206,-2.5842,1.4755,-0.2465,0.0000,-0.0616
12314.2135,8,-0.1300,-4.6720,1.2747,-4.2206,-2.5852,1.4754,-0.2455,0.0000,-0.0614
12314.2302,8,-0.1300,-4.6720,1.2746,-4.2206,-2.5863,1.4754,-0.2444,0.0000,-0.0611
12314.2468,8,-0.1300,-4.6720,1.2746,-4.2206,-2.5873,1.4753,-0.2433,0.0000,-0.0608
12314.2635,8,-0.1300,-4.6720,1.2745,-4.2206,-2.5889,1.4753,-0.2417,0.0000,-0.0604
12314.2802,8,-0.1300,-4.6720,1.2744,-4.2206,-2.5900,1.4752,-0.2406,0.0000,-0.0601
12314.2968,8,-0.1300,-4.6720,1.2744,-4.2205,-2.5905,1.4751,-0.2400,0.0000,-0.0600
12314.3135,8,-0.1300,-4.6720,1.2742,-4.2205,-2.5923,1.4750,-0.2382,0.0000,-0.0596
12314.3301,8,-0.1300,-4.6720,1.2741,-4.2204,-2.5934,1.4749,-0.2370,0.0000,-0.0592
12314.3468,8,-0.1300,-4.6720,1.2740,-4.2204,-2.5945,1.4748,-0.2359,0.0000,-0.0590
12314.3635,8,-0.1300,-4.6720,1.2739,-4.2204,-2.5957,1.4747,-0.2347,0.0000,-0.0587
12314.3801,8,-0.1300,-4.6720,1.2738,-4.2203,-2.5967,1.4747,-0.2336,0.0000,-0.0584
12314.3968,8,-0.1300,-4.6720,1.2738,-4.2203,-2.5967,1.4747,-0.2336,0.0000,-0.0584
12314.4135,8,-0.1300,-4.6720,1.2737,-4.2203,-2.5984,1.4746,-0.2319,0.0000,-0.0580
12314.4303,8,-0.1300,-4.6720,1.2736,-4.2202,-2.6001,1.4745,-0.2301,0.0000,-0.0575
12314.4469,8,-0.1300,-4.6720,1.2736,-4.2202,-2.6006,1.4745,-0.2296,0.0000,-0.0574
12314.4635,8,-0.1300,-4.6720,1.2735,-4.2202,-2.6017,1.4745,-0.2285,0.0000,-0.0571
12314.4802,8,-0.1300,-4.6720,1.2735,-4.2202,-2.6028,1.4744,-0.2273,0.0000,-0.0568
12314.4968,8,-0.1300,-4.6720,1.2734,-4.2201,-2.6039,1.4743,-0.2262,0.0000,-0.0565
12314.5135,8,-0.1300,-4.6720,1.2732,-4.2201,-2.6055,1.4742,-0.2245,0.0000,-0.0561
12314.5302,8,-0.1300,-4.6720,1.2731,-4.2200,-2.6061,1.4741,-0.2239,0.0000,-0.0560
12314.5469,8,-0.1300,-4.6720,1.2730,-4.2200,-2.6071,1.4740,-0.2228,0.0000,-0.0557
12314.5635,8,-0.1300,-4.6720,1.2729,-4.2200,-2.6082,1.4739,-0.2217,0.0000,-0.0554
12314.5801,8,-0.1300,-4.6720,1.2729,-4.2199,-2.6094,1.4739,-0.2205,0.0000,-0.0551
12314.5968,8,-0.1300,-4.6720,1.2728,-4.2199,-2.6104,1.4738,-0.2194,0.0000,-0.0549
12314.6135,8,-0.1300,-4.6720,1.2727,-4.2199,-2.6115,1.4737,-0.2183,0.0000,-0.0546
12314.6302,8,-0.1300,-4.6720,1.2726,-4.2199,-2.6126,1.4737,-0.2171,0.0000,-0.0543
12314.6468,8,-0.1300,-4.6720,1.2725,-4.2198,-2.6137,1.4736,-0.2160,0.0000,-0.0540
12314.6635,8,-0.1300,-4.6720,1.2725,-4.2198,-2.6148,1.4736,-0.2149,0.0000,-0.0537
12314.6801,8,-0.1300,-4.6720,1.2724,-4.2197,-2.6159,1.4735,-0.2137,0.0000,-0.0534
12314.6968,8,-0.1300,-4.6720,1.2723,-4.2197,-2.6170,1.4734,-0.2126,0.0000,-0.0532
12314.7135,8,-0.1300,-4.6720,1.2722,-4.2197,-2.6178,1.4734,-0.2118,0.0000,-0.0529
12314.7302,8,-0.1300,-4.6720,1.2721,-4.2196,-2.6186,1.4733,-0.2109,0.0000,-0.0527
12314.7468,8,-0.1300,-4.6720,1.2720,-4.2196,-2.6192,1.4732,-0.2102,0.0000,-0.0526
12314.7635,8,-0.1300,-4.6720,1.2720,-4.2196,-2.6195,1.4732,-0.2099,0.0000,-0.0525
12314.7802,8,-0.1300,-4.6720,1.2720,-4.2195,-2.6208,1.4732,-0.2086,0.0000,-0.0522
12314.7969,8,-0.1300,-4.6720,1.2720,-4.2196,-2.6212,1.4732,-0.2082,0.0000,-0.0521
12314.8135,8,-0.1300,-4.6720,1.2720,-4.2196,-2.6224,1.4732,-0.2070,0.0000,-0.0517
12314.8302,8,-0.1300,-4.6720,1.2719,-4.2195,-2.6232,1.4732,-0.2062,0.0000,-0.0516
12314.8468,8,-0.1300,-4.6720,1.2719,-4.2195,-2.6235,1.4731,-0.2059,0.0000,-0.0515
12314.8635,8,-0.1300,-4.6720,1.2719,-4.2195,-2.6242,1.4731,-0.2052,0.0000,-0.0513
12314.8801,8,-0.1300,-4.6720,1.2718,-4.2194,-2.6249,1.4730,-0.2044,0.0000,-0.0511
12314.8968,8,-0.1300,-4.6720,1.2717,-4.2194,-2.6256,1.4730,-0.2036,0.0000,-0.0509
12314.9135,8,-0.1300,-4.6720,1.2716,-4.2194,-2.6264,1.4729,-0.2029,0.0000,-0.0507
12314.9302,8,-0.1300,-4.6720,1.2715,-4.2194,-2.6271,1.4728,-0.2021,0.0000,-0.0505
12314.9468,8,-0.1300,-4.6720,1.2714,-4.2193,-2.6279,1.4727,-0.2013,0.0000,-0.0503
12314.9635,8,-0.1300,-4.6720,1.2714,-4.2193,-2.6287,1.4727,-0.2004,0.0000,-0.0501
12314.9801,8,-0.1300,-4.6720,1.2713,-4.2193,-2.6298,1.4726,-0.1993,0.0000,-0.0498
12314.9968,8,-0.1300,-4.6720,1.2713,-4.2193,-2.6305,1.4726,-0.1986,0.0000,-0.0497
12315.0135,8,-0.1300,-4.6720,1.2712,-4.2193,-2.6312,1.4725,-0.1979,0.0000,-0.0495
12315.0302,8,-0.1300,-4.6720,1.2712,-4.2193,-2.6319,1.4725,-0.1972,0.0000,-0.0493
12315.0468,8,-0.1300,-4.6720,1.2712,-4.2193,-2.6322,1.4725,-0.1969,0.0000,-0.0492
12315.0635,8,-0.1300,-4.6720,1.2711,-4.2193,-2.6333,1.4724,-0.1958,0.0000,-0.0490
12315.0801,8,-0.1300,-4.6720,1.2710,-4.2193,-2.6340,1.4724,-0.1950,0.0000,-0.0488
12315.0968,8,-0.1300,-4.6720,1.2710,-4.2193,-2.6348,1.4723,-0.1943,0.0000,-0.0486
12315.1135,8,-0.1300,-4.6720,1.2709,-4.2192,-2.6354,1.4722,-0.1936,0.0000,-0.0484
12315.1301,8,-0.1300,-4.6720,1.2708,-4.2192,-2.6358,1.4722,-0.1932,0.0000,-0.0483
12315.1468,8,-0.1300,-4.6720,1.2707,-4.2192,-2.6369,1.4721,-0.1920,0.0000,-0.0480
12315.1634,8,-0.1300,-4.6720,1.2706,-4.2192,-2.6376,1.4720,-0.1913,0.0000,-0.0478
12315.1801,8,-0.1300,-4.6720,1.2706,-4.2192,-2.6380,1.4720,-0.1909,0.0000,-0.0477
12315.1968,8,-0.1300,-4.6720,1.2706,-4.2192,-2.6386,1.4720,-0.1903,0.0000,-0.0476
12315.2135,8,-0.1300,-4.6720,1.2706,-4.2192,-2.6396,1.4719,-0.1893,0.0000,-0.0473
12315.2301,8,-0.1300,-4.6720,1.2705,-4.2192,-2.6403,1.4719,-0.1886,0.0000,-0.0471
12315.2468,8,-0.1300,-4.6720,1.2705,-4.2192,-2.6410,1.4719,-0.1879,0.0000,-0.0470
12315.2635,8,-0.1300,-4.6720,1.2705,-4.2192,-2.6417,1.4719,-0.1871,0.0000,-0.0468
12315.2801,8,-0.1300,-4.6720,1.2704,-4.2192,-2.6425,1.4718,-0.1864,0.0000,-0.0466
12315.2968,8,-0.1300,-4.6720,1.2704,-4.2192,-2.6432,1.4718,-0.1857,0.0000,-0.0464
12315.3135,8,-0.1300,-4.6720,1.2703,-4.2192,-2.6439,1.4717,-0.1849,0.0000,-0.0462
12315.3301,8,-0.1300,-4.6720,1.2702,-4.2191,-2.6446,1.4716,-0.1842,0.0000,-0.0460
12315.3468,8,-0.1300,-4.6720,1.2702,-4.2191,-2.6453,1.4716,-0.1835,0.0000,-0.0459
12315.3635,8,-0.1300,-4.6720,1.2701,-4.2191,-2.6461,1.4715,-0.1827,0.0000,-0.0457
12315.3801,8,-0.1300,-4.6720,1.2700,-4.2192,-2.6464,1.4715,-0.1823,0.0000,-0.0456
12315.3969,8,-0.1300,-4.6720,1.2700,-4.2192,-2.6475,1.4714,-0.1813,0.0000,-0.0453
12315.4136,8,-0.1300,-4.6720,1.2700,-4.2192,-2.6478,1.4714,-0.1809,0.0000,-0.0452
12315.4302,8,-0.1300,-4.6720,1.2700,-4.2192,-2.6485,1.4714,-0.1802,0.0000,-0.0451
12315.4468,8,-0.1300,-4.6720,1.2700,-4.2192,-2.6492,1.4714,-0.1796,0.0000,-0.0449
12315.4635,8,-0.1300,-4.6720,1.2699,-4.2192,-2.6502,1.4714,-0.1785,0.0000,-0.0446
12315.4802,8,-0.1300,-4.6720,1.2699,-4.2192,-2.6506,1.4713,-0.1782,0.0000,-0.0445
12315.4968,8,-0.1300,-4.6720,1.2699,-4.2192,-2.6513,1.4713,-0.1774,0.0000,-0.0444
12315.5135,8,-0.1300,-4.6720,1.2698,-4.2192,-2.6520,1.4713,-0.1767,0.0000,-0.0442
12315.5302,8,-0.1300,-4.6720,1.2698,-4.2192,-2.6531,1.4712,-0.1756,0.0000,-0.0439
12315.5469,8,-0.1300,-4.6720,1.2697,-4.2192,-2.6538,1.4711,-0.1749,0.0000,-0.0437
12315.5635,8,-0.1300,-4.6720,1.2696,-4.2192,-2.6545,1.4710,-0.1742,0.0000,-0.0435
12315.5802,8,-0.1300,-4.6720,1.2696,-4.2192,-2.6552,1.4710,-0.1735,0.0000,-0.0434
12315.5968,8,-0.1300,-4.6720,1.2695,-4.2192,-2.6555,1.4710,-0.1731,0.0000,-0.0433
12315.6136,8,-0.1300,-4.6720,1.2695,-4.2192,-2.6566,1.4709,-0.1721,0.0000,-0.0430
12315.6302,8,-0.1300,-4.6720,1.2695,-4.2192,-2.6569,1.4709,-0.1718,0.0000,-0.0429
12315.6468,8,-0.1300,-4.6720,1.2695,-4.2192,-2.6576,1.4709,-0.1711,0.0000,-0.0428
12315.6635,8,-0.1300,-4.6720,1.2694,-4.2192,-2.6583,1.4709,-0.1704,0.0000,-0.0426
12315.6801,8,-0.1300,-4.6720,1.2694,-4.2192,-2.6590,1.4708,-0.1697,0.0000,-0.0424
12315.6968,8,-0.1300,-4.6720,1.2693,-4.2192,-2.6596,1.4708,-0.1690,0.0000,-0.0423
12315.7135,8,-0.1300,-4.6720,1.2692,-4.2193,-2.6606,1.4707,-0.1681,0.0000,-0.0420
12315.7301,8,-0.1300,-4.6720,1.2692,-4.2193,-2.6613,1.4706,-0.1674,0.0000,-0.0418
12315.7468,8,-0.1300,-4.6720,1.2691,-4.2193,-2.6616,1.4706,-0.1670,0.0000,-0.0418
12315.7635,8,-0.1300,-4.6720,1.2691,-4.2193,-2.6623,1.4705,-0.1663,0.0000,-0.0416
12315.7801,8,-0.1300,-4.6720,1.2691,-4.2193,-2.6631,1.4705,-0.1656,0.0000,-0.0414
12315.7968,8,-0.1300,-4.6720,1.2691,-4.2193,-2.6638,1.4705,-0.1649,0.0000,-0.0412
12315.8136,8,-0.1300,-4.6720,1.2690,-4.2194,-2.6648,1.4704,-0.1639,0.0000,-0.0410
12315.8302,8,-0.1300,-4.6720,1.2690,-4.2194,-2.6655,1.4704,-0.1632,0.0000,-0.0408
