timestamp,current_pose_x,current_pose_y,current_pose_yaw,target_wp_index,goal_x,goal_y,cmd_linear_x,cmd_angular_z,distance_error,heading_error_rad,p_term_angular,d_term_angular
13339.5049,-0.9492,-0.0066,1.3910,12,-0.7260,0.8170,0.4000,0.0000,0.8533,-0.0849,0.0000,0.0000
13339.5215,-0.9483,0.0006,1.3906,12,-0.7260,0.8170,0.4000,0.0000,0.8462,-0.0856,0.0000,0.0000
13339.5381,-0.9472,0.0075,1.3900,12,-0.7260,0.8170,0.4000,0.0000,0.8392,-0.0860,0.0000,0.0000
13339.5548,-0.9463,0.0141,1.3890,12,-0.7260,0.8170,0.4000,0.0000,0.8325,-0.0860,0.0000,0.0000
13339.5716,-0.9455,0.0203,1.3890,12,-0.7260,0.8170,0.4000,0.0000,0.8264,-0.0871,0.0000,0.0000
13339.5882,-0.9448,0.0261,1.3894,12,-0.7260,0.8170,0.0000,-0.0306,0.8206,-0.0885,-0.0221,-0.0084
13339.6048,-0.9441,0.0319,1.3898,12,-0.7260,0.8170,0.0000,-0.0318,0.8148,-0.0900,-0.0225,-0.0092
13339.6215,-0.9433,0.0376,1.3902,12,-0.7260,0.8170,0.0000,-0.0306,0.8091,-0.0913,-0.0228,-0.0077
13339.6382,-0.9426,0.0433,1.3899,12,-0.7260,0.8170,0.0000,-0.0273,0.8034,-0.0921,-0.0230,-0.0043
13339.6548,-0.9421,0.0462,1.3898,12,-0.7260,0.8170,0.0000,-0.0250,0.8005,-0.0924,-0.0231,-0.0019
13339.6715,-0.9411,0.0545,1.3897,12,-0.7260,0.8170,0.0000,-0.0321,0.7923,-0.0938,-0.0235,-0.0087
13339.6881,-0.9404,0.0599,1.3898,12,-0.7260,0.8170,0.0000,-0.0306,0.7868,-0.0950,-0.0237,-0.0069
13339.7048,-0.9396,0.0651,1.3902,12,-0.7260,0.8170,0.0000,-0.0313,0.7817,-0.0962,-0.0240,-0.0072
13339.7215,-0.9390,0.0699,1.3900,12,-0.7260,0.8170,0.0000,-0.0288,0.7769,-0.0969,-0.0242,-0.0046
13339.7381,-0.9385,0.0739,1.3901,12,-0.7260,0.8170,0.0000,-0.0299,0.7728,-0.0978,-0.0245,-0.0054
13339.7548,-0.9383,0.0757,1.3900,12,-0.7260,0.8170,0.0000,-0.0258,0.7711,-0.0980,-0.0245,-0.0013
13339.7715,-0.9380,0.0797,1.3890,12,-0.7260,0.8170,0.0000,-0.0254,0.7672,-0.0982,-0.0245,-0.0008
13339.7881,-0.9380,0.0808,1.3883,12,-0.7260,0.8170,0.0000,-0.0228,0.7661,-0.0979,-0.0245,0.0017
13339.8048,-0.9382,0.0806,1.3876,12,-0.7260,0.8170,0.0000,-0.0210,0.7663,-0.0973,-0.0243,0.0034
13339.8215,-0.9383,0.0802,1.3875,12,-0.7260,0.8170,0.0000,-0.0236,0.7668,-0.0972,-0.0243,0.0007
13339.8381,-0.9386,0.0773,1.3883,12,-0.7260,0.8170,0.0000,-0.0253,0.7696,-0.0974,-0.0243,-0.0009
13339.8548,-0.9387,0.0752,1.3888,12,-0.7260,0.8170,0.0000,-0.0234,0.7716,-0.0972,-0.0243,0.0009
13339.8715,-0.9388,0.0733,1.3895,12,-0.7260,0.8170,0.0000,-0.0253,0.7735,-0.0974,-0.0243,-0.0009
13339.8881,-0.9388,0.0716,1.3897,12,-0.7260,0.8170,0.0000,-0.0215,0.7752,-0.0969,-0.0242,0.0027
13339.9048,-0.9390,0.0701,1.3894,12,-0.7260,0.8170,0.0000,-0.0210,0.7767,-0.0964,-0.0241,0.0031
13339.9215,-0.9392,0.0691,1.3888,12,-0.7260,0.8170,0.0000,-0.0201,0.7777,-0.0958,-0.0239,0.0038
13339.9381,-0.9394,0.0685,1.3883,12,-0.7260,0.8170,0.0000,-0.0207,0.7783,-0.0952,-0.0238,0.0031
13339.9548,-0.9395,0.0686,1.3881,12,-0.7260,0.8170,0.0000,-0.0234,0.7783,-0.0952,-0.0238,0.0003
13339.9715,-0.9395,0.0691,1.3881,12,-0.7260,0.8170,0.0000,-0.0251,0.7778,-0.0954,-0.0239,-0.0013
13339.9881,-0.9394,0.0699,1.3882,12,-0.7260,0.8170,0.0000,-0.0252,0.7770,-0.0956,-0.0239,-0.0013
13340.0048,-0.9392,0.0703,1.3883,12,-0.7260,0.8170,0.0000,-0.0244,0.7766,-0.0957,-0.0239,-0.0005
13340.0215,-0.9389,0.0717,1.3888,12,-0.7260,0.8170,0.0000,-0.0274,0.7752,-0.0963,-0.0241,-0.0033
13340.0381,-0.9388,0.0725,1.3893,12,-0.7260,0.8170,0.0000,-0.0282,0.7744,-0.0969,-0.0242,-0.0040
13340.0548,-0.9388,0.0731,1.3893,12,-0.7260,0.8170,0.0000,-0.0254,0.7737,-0.0971,-0.0243,-0.0012
13340.0714,-0.9388,0.0734,1.3891,12,-0.7260,0.8170,0.0000,-0.0239,0.7735,-0.0970,-0.0243,0.0003
13340.0882,-0.9390,0.0736,1.3877,12,-0.7260,0.8170,0.0000,-0.0171,0.7734,-0.0959,-0.0240,0.0069
13340.1048,-0.9391,0.0734,1.3872,12,-0.7260,0.8170,0.0000,-0.0212,0.7735,-0.0954,-0.0239,0.0027
13340.1215,-0.9391,0.0730,1.3874,12,-0.7260,0.8170,0.0000,-0.0243,0.7740,-0.0955,-0.0239,-0.0004
13340.1381,-0.9390,0.0725,1.3881,12,-0.7260,0.8170,0.0000,-0.0270,0.7744,-0.0960,-0.0240,-0.0030
13340.1548,-0.9390,0.0719,1.3886,12,-0.7260,0.8170,0.0000,-0.0253,0.7750,-0.0962,-0.0241,-0.0013
13340.1715,-0.9390,0.0714,1.3885,12,-0.7260,0.8170,0.0000,-0.0224,0.7754,-0.0960,-0.0240,0.0016
13340.1882,-0.9390,0.0712,1.3877,12,-0.7260,0.8170,0.0000,-0.0189,0.7757,-0.0951,-0.0238,0.0049
13340.2048,-0.9391,0.0713,1.3869,12,-0.7260,0.8170,0.0000,-0.0197,0.7756,-0.0945,-0.0236,0.0039
13340.2215,-0.9392,0.0715,1.3867,12,-0.7260,0.8170,0.0000,-0.0235,0.7754,-0.0945,-0.0236,0.0001
13340.2381,-0.9392,0.0719,1.3869,12,-0.7260,0.8170,0.0000,-0.0258,0.7750,-0.0948,-0.0237,-0.0021
13340.2548,-0.9392,0.0721,1.3871,12,-0.7260,0.8170,0.0000,-0.0251,0.7748,-0.0950,-0.0238,-0.0014
13340.2715,-0.9391,0.0724,1.3870,12,-0.7260,0.8170,0.0000,-0.0234,0.7745,-0.0950,-0.0237,0.0003
13340.2882,-0.9390,0.0726,1.3865,12,-0.7260,0.8170,0.0000,-0.0204,0.7743,-0.0945,-0.0236,0.0032
13340.3049,-0.9390,0.0726,1.3864,12,-0.7260,0.8170,0.0000,-0.0228,0.7743,-0.0943,-0.0236,0.0008
13340.3215,-0.9391,0.0725,1.3863,12,-0.7260,0.8170,0.0000,-0.0229,0.7744,-0.0942,-0.0236,0.0007
13340.3382,-0.9391,0.0723,1.3862,12,-0.7260,0.8170,0.0000,-0.0236,0.7746,-0.0942,-0.0236,-0.0000
13340.3548,-0.9393,0.0721,1.3859,12,-0.7260,0.8170,0.0000,-0.0216,0.7749,-0.0939,-0.0235,0.0019
13340.3716,-0.9393,0.0720,1.3856,12,-0.7260,0.8170,0.0000,-0.0218,0.7750,-0.0936,-0.0234,0.0016
13340.3882,-0.9393,0.0720,1.3853,12,-0.7260,0.8170,0.0000,-0.0218,0.7750,-0.0934,-0.0233,0.0015
13340.4048,-0.9393,0.0720,1.3852,12,-0.7260,0.8170,0.0000,-0.0226,0.7749,-0.0933,-0.0233,0.0007
13340.4215,-0.9393,0.0721,1.3851,12,-0.7260,0.8170,0.0000,-0.0228,0.7749,-0.0932,-0.0233,0.0005
13340.4382,-0.9393,0.0721,1.3851,12,-0.7260,0.8170,0.0000,-0.0229,0.7748,-0.0931,-0.0233,0.0003
13340.4548,-0.9393,0.0723,1.3848,12,-0.7260,0.8170,0.0000,-0.0221,0.7746,-0.0929,-0.0232,0.0011
13340.4715,-0.9393,0.0724,1.3847,12,-0.7260,0.8170,0.0000,-0.0228,0.7746,-0.0929,-0.0232,0.0005
13340.4881,-0.9393,0.0725,1.3844,12,-0.7260,0.8170,0.0000,-0.0215,0.7744,-0.0926,-0.0231,0.0017
13340.5049,-0.9393,0.0726,1.3842,12,-0.7260,0.8170,0.0000,-0.0222,0.7744,-0.0924,-0.0231,0.0009
13340.5217,-0.9393,0.0726,1.3840,12,-0.7260,0.8170,0.0000,-0.0218,0.7744,-0.0922,-0.0231,0.0012
13340.5382,-0.9393,0.0725,1.3839,12,-0.7260,0.8170,0.0000,-0.0225,0.7744,-0.0921,-0.0230,0.0005
13340.5548,-0.9393,0.0725,1.3837,12,-0.7260,0.8170,0.0000,-0.0214,0.7744,-0.0919,-0.0230,0.0016
13340.5716,-0.9393,0.0725,1.3834,12,-0.7260,0.8170,0.0000,-0.0214,0.7745,-0.0916,-0.0229,0.0015
13340.5882,-0.9393,0.0724,1.3832,12,-0.7260,0.8170,0.0000,-0.0218,0.7745,-0.0914,-0.0229,0.0011
13340.6049,-0.9394,0.0725,1.3829,12,-0.7260,0.8170,0.0000,-0.0216,0.7745,-0.0912,-0.0228,0.0012
13340.6215,-0.9394,0.0725,1.3827,12,-0.7260,0.8170,0.0000,-0.0216,0.7745,-0.0910,-0.0228,0.0012
13340.6381,-0.9394,0.0725,1.3825,12,-0.7260,0.8170,0.0000,-0.0215,0.7745,-0.0908,-0.0227,0.0012
13340.6548,-0.9394,0.0725,1.3823,12,-0.7260,0.8170,0.0000,-0.0215,0.7744,-0.0906,-0.0227,0.0011
13340.6715,-0.9394,0.0726,1.3821,12,-0.7260,0.8170,0.0000,-0.0214,0.7744,-0.0904,-0.0226,0.0012
13340.6881,-0.9394,0.0727,1.3819,12,-0.7260,0.8170,0.0000,-0.0214,0.7743,-0.0902,-0.0226,0.0012
13340.7048,-0.9393,0.0728,1.3817,12,-0.7260,0.8170,0.0000,-0.0213,0.7742,-0.0900,-0.0225,0.0012
13340.7215,-0.9393,0.0728,1.3814,12,-0.7260,0.8170,0.0000,-0.0208,0.7741,-0.0898,-0.0224,0.0017
13340.7381,-0.9393,0.0729,1.3811,12,-0.7260,0.8170,0.0000,-0.0211,0.7741,-0.0895,-0.0224,0.0013
13340.7548,-0.9393,0.0729,1.3810,12,-0.7260,0.8170,0.0000,-0.0219,0.7741,-0.0895,-0.0224,0.0005
13340.7715,-0.9393,0.0729,1.3807,12,-0.7260,0.8170,0.0000,-0.0205,0.7741,-0.0892,-0.0223,0.0018
13340.7882,-0.9393,0.0729,1.3805,12,-0.7260,0.8170,0.0000,-0.0206,0.7741,-0.0889,-0.0222,0.0016
13340.8048,-0.9393,0.0729,1.3803,12,-0.7260,0.8170,0.0000,-0.0208,0.7741,-0.0887,-0.0222,0.0013
13340.8215,-0.9393,0.0729,1.3800,12,-0.7260,0.8170,0.0000,-0.0205,0.7741,-0.0884,-0.0221,0.0016
13340.8381,-0.9393,0.0729,1.3797,12,-0.7260,0.8170,0.0000,-0.0203,0.7741,-0.0881,-0.0220,0.0017
13340.8548,-0.9393,0.0729,1.3796,12,-0.7260,0.8170,0.0000,-0.0210,0.7741,-0.0880,-0.0220,0.0010
13340.8715,-0.9393,0.0730,1.3791,12,-0.7260,0.8170,0.0000,-0.0191,0.7740,-0.0875,-0.0219,0.0028
13340.8881,-0.9393,0.0730,1.3788,12,-0.7260,0.8170,0.3870,0.0000,0.7739,-0.0872,0.0000,0.0000
13340.9048,-0.9392,0.0731,1.3786,12,-0.7260,0.8170,0.3870,0.0000,0.7739,-0.0869,0.0000,0.0000
13340.9215,-0.9392,0.0731,1.3782,12,-0.7260,0.8170,0.3869,0.0000,0.7739,-0.0865,0.0000,0.0000
13340.9382,-0.9392,0.0731,1.3779,12,-0.7260,0.8170,0.3869,0.0000,0.7738,-0.0862,0.0000,0.0000
13340.9548,-0.9391,0.0732,1.3775,12,-0.7260,0.8170,0.3869,0.0000,0.7737,-0.0857,0.0000,0.0000
13340.9715,-0.9391,0.0732,1.3772,12,-0.7260,0.8170,0.3869,0.0000,0.7737,-0.0854,0.0000,0.0000
13340.9881,-0.9391,0.0733,1.3771,12,-0.7260,0.8170,0.3868,0.0000,0.7736,-0.0854,0.0000,0.0000
13341.0048,-0.9391,0.0735,1.3772,12,-0.7260,0.8170,0.3867,0.0000,0.7734,-0.0856,0.0000,0.0000
13341.0215,-0.9388,0.0756,1.3755,12,-0.7260,0.8170,0.3856,0.0000,0.7713,-0.0842,0.0000,0.0000
13341.0382,-0.9382,0.0783,1.3730,12,-0.7260,0.8170,0.3843,0.0000,0.7686,-0.0820,0.0000,0.0000
13341.0548,-0.9374,0.0819,1.3703,12,-0.7260,0.8170,0.3825,0.0000,0.7649,-0.0795,0.0000,0.0000
13341.0715,-0.9363,0.0863,1.3676,12,-0.7260,0.8170,0.3802,0.0000,0.7604,-0.0770,0.0000,0.0000
13341.0881,-0.9351,0.0916,1.3655,12,-0.7260,0.8170,0.3775,0.0000,0.7549,-0.0754,0.0000,0.0000
13341.1048,-0.9337,0.0979,1.3633,12,-0.7260,0.8170,0.3742,0.0000,0.7485,-0.0737,0.0000,0.0000
13341.1215,-0.9323,0.1051,1.3618,12,-0.7260,0.8170,0.3706,0.0000,0.7412,-0.0731,0.0000,0.0000
13341.1381,-0.9309,0.1127,1.3618,12,-0.7260,0.8170,0.3668,0.0000,0.7335,-0.0742,0.0000,0.0000
13341.1548,-0.9298,0.1205,1.3634,12,-0.7260,0.8170,0.3629,0.0000,0.7257,-0.0773,0.0000,0.0000
13341.1715,-0.9288,0.1280,1.3650,12,-0.7260,0.8170,0.3591,0.0000,0.7182,-0.0805,0.0000,0.0000
13341.1881,-0.9283,0.1316,1.3657,12,-0.7260,0.8170,0.3573,0.0000,0.7146,-0.0819,0.0000,0.0000
13341.2048,-0.9267,0.1421,1.3664,12,-0.7260,0.8170,0.3521,0.0000,0.7041,-0.0847,0.0000,0.0000
13341.2215,-0.9255,0.1490,1.3657,12,-0.7260,0.8170,0.3486,0.0000,0.6972,-0.0851,0.0000,0.0000
13341.2381,-0.9243,0.1556,1.3647,12,-0.7260,0.8170,0.3453,0.0000,0.6905,-0.0851,0.0000,0.0000
13341.2548,-0.9231,0.1616,1.3641,12,-0.7260,0.8170,0.3422,0.0000,0.6844,-0.0854,0.0000,0.0000
13341.2715,-0.9222,0.1672,1.3641,12,-0.7260,0.8170,0.3394,0.0000,0.6787,-0.0866,0.0000,0.0000
13341.2881,-0.9214,0.1724,1.3645,12,-0.7260,0.8170,0.0000,-0.0305,0.6735,-0.0880,-0.0220,-0.0085
13341.3049,-0.9207,0.1775,1.3650,12,-0.7260,0.8170,0.0000,-0.0328,0.6685,-0.0897,-0.0224,-0.0104
13341.3215,-0.9203,0.1799,1.3650,12,-0.7260,0.8170,0.0000,-0.0254,0.6660,-0.0902,-0.0225,-0.0028
13341.3381,-0.9188,0.1870,1.3652,12,-0.7260,0.8170,0.0000,-0.0302,0.6588,-0.0914,-0.0229,-0.0073
13341.3548,-0.9178,0.1919,1.3650,12,-0.7260,0.8170,0.0000,-0.0259,0.6539,-0.0919,-0.0230,-0.0029
13341.3715,-0.9168,0.1967,1.3647,12,-0.7260,0.8170,0.0000,-0.0251,0.6489,-0.0922,-0.0231,-0.0021
13341.3881,-0.9160,0.2015,1.3648,12,-0.7260,0.8170,0.0000,-0.0300,0.6442,-0.0934,-0.0233,-0.0067
13341.4048,-0.9153,0.2059,1.3646,12,-0.7260,0.8170,0.0000,-0.0289,0.6397,-0.0942,-0.0236,-0.0053
13341.4215,-0.9149,0.2100,1.3649,12,-0.7260,0.8170,0.0000,-0.0329,0.6357,-0.0957,-0.0239,-0.0090
13341.4381,-0.9145,0.2130,1.3646,12,-0.7260,0.8170,0.0000,-0.0274,0.6327,-0.0963,-0.0241,-0.0033
13341.4548,-0.9143,0.2148,1.3636,12,-0.7260,0.8170,0.0000,-0.0218,0.6309,-0.0959,-0.0240,0.0022
13341.4715,-0.9144,0.2152,1.3623,12,-0.7260,0.8170,0.0000,-0.0177,0.6306,-0.0949,-0.0237,0.0060
13341.4881,-0.9147,0.2145,1.3615,12,-0.7260,0.8170,0.0000,-0.0192,0.6314,-0.0942,-0.0235,0.0044
13341.5048,-0.9148,0.2138,1.3614,12,-0.7260,0.8170,0.0000,-0.0226,0.6321,-0.0940,-0.0235,0.0009
13341.5215,-0.9151,0.2118,1.3622,12,-0.7260,0.8170,0.0000,-0.0252,0.6341,-0.0943,-0.0236,-0.0016
13341.5381,-0.9154,0.2088,1.3637,12,-0.7260,0.8170,0.0000,-0.0270,0.6370,-0.0949,-0.0237,-0.0033
13341.5548,-0.9156,0.2070,1.3646,12,-0.7260,0.8170,0.0000,-0.0258,0.6388,-0.0952,-0.0238,-0.0020
13341.5716,-0.9158,0.2054,1.3648,12,-0.7260,0.8170,0.0000,-0.0223,0.6403,-0.0950,-0.0237,0.0014
13341.5881,-0.9161,0.2042,1.3638,12,-0.7260,0.8170,0.0000,-0.0160,0.6416,-0.0937,-0.0234,0.0074
13341.6048,-0.9163,0.2034,1.3626,12,-0.7260,0.8170,0.0000,-0.0162,0.6424,-0.0926,-0.0231,0.0069
13341.6215,-0.9165,0.2031,1.3619,12,-0.7260,0.8170,0.0000,-0.0190,0.6428,-0.0919,-0.0230,0.0040
13341.6382,-0.9166,0.2034,1.3619,12,-0.7260,0.8170,0.0000,-0.0246,0.6426,-0.0922,-0.0230,-0.0016
13341.6548,-0.9165,0.2039,1.3623,12,-0.7260,0.8170,0.0000,-0.0271,0.6420,-0.0928,-0.0232,-0.0039
13341.6715,-0.9163,0.2047,1.3627,12,-0.7260,0.8170,0.0000,-0.0253,0.6412,-0.0932,-0.0233,-0.0020
13341.6881,-0.9160,0.2056,1.3632,12,-0.7260,0.8170,0.0000,-0.0262,0.6403,-0.0936,-0.0234,-0.0028
13341.7048,-0.9156,0.2064,1.3641,12,-0.7260,0.8170,0.0000,-0.0282,0.6394,-0.0944,-0.0236,-0.0046
13341.7215,-0.9155,0.2071,1.3644,12,-0.7260,0.8170,0.0000,-0.0265,0.6387,-0.0949,-0.0237,-0.0028
13341.7381,-0.9155,0.2077,1.3641,12,-0.7260,0.8170,0.0000,-0.0232,0.6381,-0.0948,-0.0237,0.0005
13341.7548,-0.9155,0.2079,1.3637,12,-0.7260,0.8170,0.0000,-0.0219,0.6379,-0.0945,-0.0236,0.0017
13341.7715,-0.9155,0.2082,1.3627,12,-0.7260,0.8170,0.0000,-0.0187,0.6376,-0.0937,-0.0234,0.0047
13341.7882,-0.9156,0.2083,1.3621,12,-0.7260,0.8170,0.0000,-0.0209,0.6376,-0.0933,-0.0233,0.0024
13341.8048,-0.9157,0.2083,1.3621,12,-0.7260,0.8170,0.0000,-0.0234,0.6376,-0.0933,-0.0233,-0.0001
13341.8215,-0.9156,0.2081,1.3625,12,-0.7260,0.8170,0.0000,-0.0254,0.6377,-0.0937,-0.0234,-0.0020
13341.8381,-0.9156,0.2078,1.3631,12,-0.7260,0.8170,0.0000,-0.0255,0.6381,-0.0940,-0.0235,-0.0020
13341.8548,-0.9156,0.2069,1.3634,12,-0.7260,0.8170,0.0000,-0.0226,0.6389,-0.0939,-0.0235,0.0009
13341.8715,-0.9157,0.2063,1.3633,12,-0.7260,0.8170,0.0000,-0.0222,0.6395,-0.0936,-0.0234,0.0013
13341.8881,-0.9159,0.2059,1.3629,12,-0.7260,0.8170,0.0000,-0.0212,0.6399,-0.0933,-0.0233,0.0021
13341.9048,-0.9160,0.2058,1.3623,12,-0.7260,0.8170,0.0000,-0.0208,0.6401,-0.0929,-0.0232,0.0025
13341.9215,-0.9161,0.2059,1.3619,12,-0.7260,0.8170,0.0000,-0.0220,0.6400,-0.0927,-0.0232,0.0011
13341.9381,-0.9160,0.2062,1.3621,12,-0.7260,0.8170,0.0000,-0.0245,0.6396,-0.0929,-0.0232,-0.0012
13341.9548,-0.9159,0.2067,1.3621,12,-0.7260,0.8170,0.0000,-0.0236,0.6392,-0.0930,-0.0232,-0.0003
13341.9715,-0.9158,0.2071,1.3620,12,-0.7260,0.8170,0.0000,-0.0226,0.6387,-0.0928,-0.0232,0.0007
13341.9882,-0.9157,0.2074,1.3617,12,-0.7260,0.8170,0.0000,-0.0214,0.6384,-0.0926,-0.0231,0.0018
13342.0048,-0.9157,0.2075,1.3615,12,-0.7260,0.8170,0.0000,-0.0223,0.6383,-0.0924,-0.0231,0.0008
13342.0215,-0.9157,0.2076,1.3613,12,-0.7260,0.8170,0.0000,-0.0221,0.6382,-0.0923,-0.0231,0.0010
13342.0381,-0.9158,0.2074,1.3612,12,-0.7260,0.8170,0.0000,-0.0230,0.6385,-0.0922,-0.0231,0.0001
13342.0548,-0.9159,0.2073,1.3611,12,-0.7260,0.8170,0.0000,-0.0228,0.6386,-0.0922,-0.0231,0.0002
13342.0716,-0.9159,0.2069,1.3608,12,-0.7260,0.8170,0.0000,-0.0207,0.6390,-0.0918,-0.0230,0.0022
13342.0884,-0.9159,0.2068,1.3607,12,-0.7260,0.8170,0.0000,-0.0221,0.6391,-0.0917,-0.0229,0.0008
13342.1050,-0.9159,0.2067,1.3605,12,-0.7260,0.8170,0.0000,-0.0208,0.6391,-0.0914,-0.0228,0.0020
13342.1215,-0.9159,0.2068,1.3603,12,-0.7260,0.8170,0.0000,-0.0220,0.6391,-0.0912,-0.0228,0.0008
13342.1381,-0.9159,0.2070,1.3601,12,-0.7260,0.8170,0.0000,-0.0222,0.6389,-0.0911,-0.0228,0.0006
13342.1547,-0.9159,0.2072,1.3599,12,-0.7260,0.8170,0.0000,-0.0219,0.6387,-0.0910,-0.0227,0.0009
13342.1715,-0.9159,0.2074,1.3597,12,-0.7260,0.8170,0.0000,-0.0222,0.6385,-0.0909,-0.0227,0.0005
13342.1881,-0.9159,0.2075,1.3595,12,-0.7260,0.8170,0.0000,-0.0219,0.6384,-0.0908,-0.0227,0.0008
13342.2048,-0.9159,0.2076,1.3594,12,-0.7260,0.8170,0.0000,-0.0217,0.6383,-0.0906,-0.0227,0.0010
13342.2215,-0.9159,0.2076,1.3592,12,-0.7260,0.8170,0.0000,-0.0215,0.6383,-0.0904,-0.0226,0.0011
13342.2381,-0.9158,0.2075,1.3590,12,-0.7260,0.8170,0.0000,-0.0207,0.6384,-0.0901,-0.0225,0.0018
13342.2548,-0.9158,0.2075,1.3588,12,-0.7260,0.8170,0.0000,-0.0215,0.6384,-0.0899,-0.0225,0.0010
13342.2715,-0.9159,0.2074,1.3586,12,-0.7260,0.8170,0.0000,-0.0211,0.6385,-0.0897,-0.0224,0.0014
13342.2881,-0.9159,0.2073,1.3584,12,-0.7260,0.8170,0.0000,-0.0214,0.6386,-0.0896,-0.0224,0.0010
13342.3048,-0.9159,0.2072,1.3582,12,-0.7260,0.8170,0.0000,-0.0207,0.6387,-0.0893,-0.0223,0.0016
13342.3215,-0.9159,0.2072,1.3579,12,-0.7260,0.8170,0.0000,-0.0209,0.6387,-0.0891,-0.0223,0.0014
13342.3381,-0.9159,0.2072,1.3577,12,-0.7260,0.8170,0.0000,-0.0206,0.6387,-0.0888,-0.0222,0.0016
13342.3548,-0.9159,0.2072,1.3573,12,-0.7260,0.8170,0.0000,-0.0199,0.6387,-0.0884,-0.0221,0.0022
13342.3715,-0.9159,0.2073,1.3570,12,-0.7260,0.8170,0.0000,-0.0203,0.6386,-0.0881,-0.0220,0.0017
13342.3882,-0.9158,0.2074,1.3569,12,-0.7260,0.8170,0.0000,-0.0209,0.6385,-0.0880,-0.0220,0.0011
13342.4048,-0.9158,0.2075,1.3567,12,-0.7260,0.8170,0.0000,-0.0209,0.6384,-0.0878,-0.0219,0.0011
13342.4215,-0.9158,0.2075,1.3564,12,-0.7260,0.8170,0.0000,-0.0200,0.6383,-0.0875,-0.0219,0.0019
13342.4381,-0.9157,0.2076,1.3563,12,-0.7260,0.8170,0.0000,-0.0207,0.6383,-0.0873,-0.0218,0.0011
13342.4548,-0.9157,0.2076,1.3560,12,-0.7260,0.8170,0.3191,0.0000,0.6382,-0.0870,0.0000,0.0000
13342.4715,-0.9157,0.2076,1.3557,12,-0.7260,0.8170,0.3191,0.0000,0.6382,-0.0868,0.0000,0.0000
13342.4882,-0.9157,0.2077,1.3555,12,-0.7260,0.8170,0.3191,0.0000,0.6382,-0.0865,0.0000,0.0000
13342.5048,-0.9156,0.2077,1.3553,12,-0.7260,0.8170,0.3191,0.0000,0.6381,-0.0862,0.0000,0.0000
13342.5215,-0.9156,0.2077,1.3551,12,-0.7260,0.8170,0.3191,0.0000,0.6381,-0.0860,0.0000,0.0000
13342.5381,-0.9156,0.2077,1.3549,12,-0.7260,0.8170,0.3190,0.0000,0.6381,-0.0858,0.0000,0.0000
13342.5548,-0.9156,0.2078,1.3547,12,-0.7260,0.8170,0.3190,0.0000,0.6380,-0.0856,0.0000,0.0000
13342.5715,-0.9156,0.2078,1.3546,12,-0.7260,0.8170,0.3190,0.0000,0.6380,-0.0855,0.0000,0.0000
13342.5882,-0.9156,0.2078,1.3543,12,-0.7260,0.8170,0.3190,0.0000,0.6380,-0.0853,0.0000,0.0000
13342.6048,-0.9155,0.2079,1.3542,12,-0.7260,0.8170,0.3189,0.0000,0.6379,-0.0850,0.0000,0.0000
13342.6215,-0.9155,0.2092,1.3542,12,-0.7260,0.8170,0.3183,0.0000,0.6366,-0.0856,0.0000,0.0000
13342.6381,-0.9151,0.2113,1.3524,12,-0.7260,0.8170,0.3172,0.0000,0.6345,-0.0842,0.0000,0.0000
13342.6548,-0.9143,0.2144,1.3498,12,-0.7260,0.8170,0.3157,0.0000,0.6313,-0.0819,0.0000,0.0000
13342.6715,-0.9134,0.2183,1.3474,12,-0.7260,0.8170,0.3137,0.0000,0.6274,-0.0800,0.0000,0.0000
13342.6881,-0.9129,0.2205,1.3464,12,-0.7260,0.8170,0.3126,0.0000,0.6251,-0.0792,0.0000,0.0000
13342.7048,-0.9110,0.2283,1.3442,12,-0.7260,0.8170,0.3085,0.0000,0.6170,-0.0779,0.0000,0.0000
13342.7215,-0.9095,0.2345,1.3439,12,-0.7260,0.8170,0.3054,0.0000,0.6107,-0.0783,0.0000,0.0000
13342.7381,-0.9083,0.2411,1.3445,12,-0.7260,0.8170,0.3021,0.0000,0.6041,-0.0802,0.0000,0.0000
13342.7548,-0.9077,0.2444,1.3450,12,-0.7260,0.8170,0.3004,0.0000,0.6008,-0.0815,0.0000,0.0000
13342.7716,-0.9063,0.2539,1.3473,12,-0.7260,0.8170,0.2956,0.0000,0.5913,-0.0864,0.0000,0.0000
13342.7881,-0.9055,0.2600,1.3479,12,-0.7260,0.8170,0.0000,-0.0372,0.5852,-0.0889,-0.0222,-0.0150
13342.8048,-0.9049,0.2629,1.3477,12,-0.7260,0.8170,0.0000,-0.0246,0.5823,-0.0893,-0.0223,-0.0023
13342.8215,-0.9038,0.2687,1.3467,12,-0.7260,0.8170,0.0000,-0.0234,0.5764,-0.0895,-0.0224,-0.0010
13342.8382,-0.9026,0.2742,1.3458,12,-0.7260,0.8170,0.0000,-0.0230,0.5708,-0.0896,-0.0224,-0.0006
13342.8548,-0.9010,0.2814,1.3454,12,-0.7260,0.8170,0.0000,-0.0276,0.5635,-0.0904,-0.0226,-0.0050
13342.8715,-0.9003,0.2853,1.3459,12,-0.7260,0.8170,0.0000,-0.0320,0.5595,-0.0919,-0.0230,-0.0091
13342.8881,-0.8998,0.2887,1.3463,12,-0.7260,0.8170,0.0000,-0.0314,0.5562,-0.0933,-0.0233,-0.0081
13342.9048,-0.8994,0.2911,1.3459,12,-0.7260,0.8170,0.0000,-0.0258,0.5538,-0.0937,-0.0234,-0.0024
